Extension,Load
1.33163,28.31242065
1.33661,28.23696165
1.34165,28.24206023
1.34663,28.13193088
1.35177,28.17781811
1.35654,28.25429683
1.36168,28.31446009
1.36666,28.28794746
1.37165,28.28896718
1.37668,28.1706801
1.38166,28.25633626
1.38675,28.2899869
1.39168,28.51942304
1.39666,28.5163639
1.40154,28.63159183
1.40674,28.60915807
1.41156,28.6295524
1.41675,28.65606502
1.42163,28.61833552
1.42672,28.61629608
1.43159,28.64994672
1.43668,28.75191834
1.44161,28.80494358
1.4467,28.68461707
1.45168,28.77537181
1.45677,28.91507294
1.46159,28.93648698
1.46673,28.94056584
1.47177,29.07924725
1.47681,29.15980483
1.48174,29.20977092
1.48677,29.23526383
1.4917,29.20365262
1.49684,29.10677958
1.50166,29.08842469
1.50681,29.10983873
1.51168,29.05783321
1.51677,29.07210923
1.52175,28.94056584
1.52674,28.79474642
1.53166,28.51534418
1.53681,28.31344037
1.54163,28.41235284
1.54672,28.33995299
1.55159,28.37666277
1.55673,28.51942304
1.56161,28.4786344
1.56681,28.52350191
1.57152,28.50514702
1.57672,28.61629608
1.58159,28.62139467
1.58668,28.85083081
1.59166,28.87836315
1.59665,28.93648698
1.60168,28.89773776
1.60672,28.84471252
1.61165,28.91813208
1.61657,29.02112342
1.62172,29.1893766
1.62659,29.28828907
1.63174,29.20773149
1.63666,29.16286397
1.64175,29.03336002
1.64663,28.98543335
1.65166,29.06599093
1.65659,29.06701065
1.66168,28.97217704
1.66661,29.00480796
1.67175,29.07210923
1.67652,28.950763
1.68172,28.88244202
1.68665,28.94974329
1.69173,28.96707846
1.69666,29.07924725
1.70175,29.14654852
1.70668,29.19243575
1.71182,29.12513448
1.71665,29.16796256
1.72173,29.18121887
1.72672,29.29134822
1.7317,29.31174254
1.73673,29.44634508
1.74177,29.5167055
1.7467,29.45144366
1.75184,29.45960139
1.75666,29.64417003
1.76181,29.76857541
1.76668,29.79712746
1.77182,29.8185415
1.7767,29.89502022
1.78184,29.87360618
1.78661,29.72880647
1.79181,29.75124023
1.79663,29.75735853
1.80172,29.75124023
1.8067,29.84607384
1.81173,29.98169609
1.81666,29.99801155
1.82175,30.02452417
1.82668,29.89502022
1.83166,29.98679468
1.83665,30.07856913
1.84163,30.08060857
1.84666,29.98475524
1.8517,29.8124232
1.85668,29.71249101
1.86172,29.62275599
1.86665,29.66864322
1.87163,29.72574732
1.87666,29.68597839
1.88159,29.79202888
1.88673,29.79712746
1.89156,29.82364008
1.8967,29.74818108
1.90163,29.77571342
1.90672,29.9001188
1.91159,30.08468743
1.91673,30.04083963
1.92166,30.05409595
1.92675,30.14383097
1.93163,30.23254628
1.93672,30.3151433
1.9417,30.31718273
1.94668,30.53132313
1.95166,30.38958258
1.95675,30.3029067
1.96168,30.35185308
1.96677,30.35491223
1.9717,30.43954867
1.97679,30.47115988
1.98166,30.4660613
1.98681,30.41201634
1.99174,30.43241066
1.99677,30.49665278
2.0017,30.40283889
2.00684,30.3467545
2.01172,30.22948713
2.01675,30.29372926
2.02174,30.23152657
2.02677,30.04797765
2.0317,30.0704114
2.03679,30.40691775
2.04172,30.48135704
2.04675,30.59352582
2.05168,30.71691148
2.05672,30.84641544
2.0617,30.8943421
2.06679,30.93920962
2.07166,30.9443082
2.07675,31.15029087
2.08157,31.22880902
2.08666,31.40420021
2.09165,31.45722545
2.09663,31.62241948
2.10166,31.64995182
2.10659,31.76416003
2.11168,31.6866616
2.11666,31.52146758
2.12165,31.38788475
2.12657,31.31956377
2.13172,31.32466235
2.13665,31.289992
2.14174,31.33180036
2.14666,31.58978856
2.1517,31.7560023
2.15668,31.67748416
2.16172,31.43683113
2.16659,31.3532144
2.17173,31.34505667
2.17661,31.50005354
2.18175,31.42357482
2.18663,31.53472389
2.19177,31.71215451
