Extension,Load
0.96338,45.75568619
0.96841,45.64045826
0.97345,46.33896387
0.97848,46.28797806
0.98341,46.05446304
0.9885,45.54562465
0.99343,46.64589845
0.99847,46.94059643
1.0034,46.78457985
1.00848,46.94263586
1.01336,47.02115401
1.01845,46.58471547
1.02343,46.66629277
1.02847,47.3790744
1.03334,47.39844901
1.03838,47.48002631
1.04331,47.62380629
1.0484,47.89301137
1.05327,47.79817777
1.05836,47.88587336
1.06334,47.40660674
1.06838,47.70742302
1.07331,47.3036154
1.07829,47.38315327
1.08338,47.85324244
1.08836,47.98988442
1.09334,48.22951773
1.09832,47.17207201
1.10341,48.3161936
1.10834,48.2590895
1.11338,48.10409263
1.11841,47.17819031
1.12329,48.01129846
1.12832,47.91748456
1.13341,47.68906813
1.13834,47.91544513
1.14338,46.69484482
1.14831,47.2342747
1.15345,47.83386783
1.15832,47.27506335
1.16336,47.43413908
1.16829,48.34066679
1.17343,47.97560839
1.17831,47.89199166
1.1834,48.36717941
1.18838,48.22951773
1.19347,48.29477956
1.19834,47.93685917
1.20343,48.21626141
1.20841,47.98070697
1.21345,47.28526051
1.21843,47.85018329
1.22347,48.12244752
1.2284,47.73597508
1.23348,48.29477956
1.23841,47.66765409
1.24345,48.45793416
1.24843,47.87261705
1.25347,48.45181586
1.2584,48.87907695
1.26348,48.21830085
1.26836,48.37839629
1.27345,47.90830712
1.27832,48.26826694
1.28341,48.33964708
1.28834,48.65881825
1.29338,49.19212983
1.29831,48.60171414
1.30345,48.17445305
1.30832,48.01129846
1.31331,48.83726859
1.31834,49.65304156
1.32338,49.29614088
1.32831,49.55820795
1.33345,49.80090041
1.33827,49.22680018
1.34336,49.7060668
1.34834,49.58064171
1.35332,48.95249652
1.35836,49.03101467
1.36334,49.36242244
1.36843,49.86412281
1.37336,49.46847292
1.3784,48.67207456
1.38327,49.64590355
1.38841,49.6051149
1.39323,50.02217883
1.39843,50.02727741
1.40331,49.85800452
1.40845,49.57860227
1.41332,50.27506845
